Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Right_Row ID,Right_Order Date,Right_Ship Date,Right_Ship Mode,Right_Customer ID,Right_Customer Name,Right_Segment,Right_Country,Right_City,Right_State2,Right_Postal Code,Right_Region,Right_Product ID,Right_Category,Right_Sub-Category,Right_Product Name,Right_Sales,Right_Quantity,Right_Discount,Right_Profit,State
4454,CA-2017-147137,2017-07-04 00:00:00,2017-07-06 00:00:00,First Class,AA-10645,Anna Andreadi,Consumer,United States,San Francisco,94109,West,FUR-BO-10001811,Furniture,Bookcases,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",1279.165,5,0.15,225.735,4455,2017-07-04 00:00:00,2017-07-06 00:00:00,First Class,AA-10645,Anna Andreadi,Consumer,United States,San Francisco,California,94109,West,OFF-ST-10002486,Office Supplies,Storage,Eldon Shelf Savers Cubes and Bins,27.92,4,0,0.558399999999999,CA
4455,CA-2017-147137,2017-07-04 00:00:00,2017-07-06 00:00:00,First Class,AA-10645,Anna Andreadi,Consumer,United States,San Francisco,94109,West,OFF-ST-10002486,Office Supplies,Storage,Eldon Shelf Savers Cubes and Bins,27.92,4,0,0.558399999999999,4455,2017-07-04 00:00:00,2017-07-06 00:00:00,First Class,AA-10645,Anna Andreadi,Consumer,United States,San Francisco,California,94109,West,OFF-ST-10002486,Office Supplies,Storage,Eldon Shelf Savers Cubes and Bins,27.92,4,0,0.558399999999999,CA
7067,CA-2017-147473,2017-05-30 00:00:00,2017-06-03 00:00:00,Standard Class,NL-18310,Nancy Lomonaco,Home Office,United States,Los Angeles,90049,West,OFF-PA-10004782,Office Supplies,Paper,Xerox 228,38.88,6,0,18.6624,7067,2017-05-30 00:00:00,2017-06-03 00:00:00,Standard Class,NL-18310,Nancy Lomonaco,Home Office,United States,Los Angeles,California,90049,West,OFF-PA-10004782,Office Supplies,Paper,Xerox 228,38.88,6,0,18.6624,CA
1886,CA-2017-147578,2017-04-22 00:00:00,2017-04-26 00:00:00,Second Class,PG-18895,Paul Gonzalez,Consumer,United States,San Francisco,94122,West,FUR-FU-10001889,Furniture,Furnishings,Ultra Door Pull Handle,31.56,3,0,10.4148,1886,2017-04-22 00:00:00,2017-04-26 00:00:00,Second Class,PG-18895,Paul Gonzalez,Consumer,United States,San Francisco,California,94122,West,FUR-FU-10001889,Furniture,Furnishings,Ultra Door Pull Handle,31.56,3,0,10.4148,CA
1684,CA-2017-147585,2017-11-07 00:00:00,2017-11-12 00:00:00,Standard Class,CB-12535,Claudia Bergmann,Corporate,United States,San Francisco,94110,West,FUR-FU-10002597,Furniture,Furnishings,"C-Line Magnetic Cubicle Keepers, Clear Polypropylene",14.82,3,0,6.2244,1684,2017-11-07 00:00:00,2017-11-12 00:00:00,Standard Class,CB-12535,Claudia Bergmann,Corporate,United States,San Francisco,California,94110,West,FUR-FU-10002597,Furniture,Furnishings,"C-Line Magnetic Cubicle Keepers, Clear Polypropylene",14.82,3,0,6.2244,CA
6134,CA-2017-148096,2017-08-16 00:00:00,2017-08-19 00:00:00,First Class,AO-10810,"Anthony O'Donnell",Corporate,United States,Los Angeles,90045,West,FUR-TA-10004152,Furniture,Tables,"Barricks 18"" x 48"" Non-Folding Utility Table with Bottom Storage Shelf",161.28,2,0.2,12.096,6134,2017-08-16 00:00:00,2017-08-19 00:00:00,First Class,AO-10810,"Anthony O'Donnell",Corporate,United States,Los Angeles,California,90045,West,FUR-TA-10004152,Furniture,Tables,"Barricks 18"" x 48"" Non-Folding Utility Table with Bottom Storage Shelf",161.28,2,0.2,12.096,CA
4179,CA-2017-148593,2017-06-16 00:00:00,2017-06-18 00:00:00,Second Class,BD-11320,Bill Donatelli,Consumer,United States,Los Angeles,90045,West,OFF-PA-10001776,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",46.35,5,0,21.7845,4179,2017-06-16 00:00:00,2017-06-18 00:00:00,Second Class,BD-11320,Bill Donatelli,Consumer,United States,Los Angeles,California,90045,West,OFF-PA-10001776,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",46.35,5,0,21.7845,CA
4397,CA-2017-148740,2017-11-15 00:00:00,2017-11-19 00:00:00,Standard Class,AH-10690,Anna Häberlin,Corporate,United States,San Diego,92024,West,TEC-PH-10002549,Technology,Phones,Polycom SoundPoint IP 450 VoIP phone,361.376,2,0.2,27.1032,4397,2017-11-15 00:00:00,2017-11-19 00:00:00,Standard Class,AH-10690,Anna Häberlin,Corporate,United States,San Diego,California,92024,West,TEC-PH-10002549,Technology,Phones,Polycom SoundPoint IP 450 VoIP phone,361.376,2,0.2,27.1032,CA
9538,CA-2017-148747,2017-09-25 00:00:00,2017-09-27 00:00:00,First Class,AS-10045,Aaron Smayling,Corporate,United States,San Francisco,94110,West,FUR-BO-10002613,Furniture,Bookcases,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",477.666,2,0.15,84.294,9538,2017-09-25 00:00:00,2017-09-27 00:00:00,First Class,AS-10045,Aaron Smayling,Corporate,United States,San Francisco,California,94110,West,FUR-BO-10002613,Furniture,Bookcases,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",477.666,2,0.15,84.294,CA
418,CA-2017-148796,2017-04-14 00:00:00,2017-04-18 00:00:00,Standard Class,PB-19150,Philip Brown,Consumer,United States,Los Angeles,90004,West,FUR-CH-10004886,Furniture,Chairs,Bevis Steel Folding Chairs,383.8,5,0.2,38.38,418,2017-04-14 00:00:00,2017-04-18 00:00:00,Standard Class,PB-19150,Philip Brown,Consumer,United States,Los Angeles,California,90004,West,FUR-CH-10004886,Furniture,Chairs,Bevis Steel Folding Chairs,383.8,5,0.2,38.38,CA
6605,CA-2017-148852,2017-05-26 00:00:00,2017-05-31 00:00:00,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Santa Ana,92704,West,OFF-FA-10003467,Office Supplies,Fasteners,"Alliance Big Bands Rubber Bands, 12/Pack",5.94,3,0,0,6605,2017-05-26 00:00:00,2017-05-31 00:00:00,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Santa Ana,California,92704,West,OFF-FA-10003467,Office Supplies,Fasteners,"Alliance Big Bands Rubber Bands, 12/Pack",5.94,3,0,0,CA
6606,CA-2017-148852,2017-05-26 00:00:00,2017-05-31 00:00:00,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Santa Ana,92704,West,OFF-PA-10001293,Office Supplies,Paper,Xerox 1946,45.36,7,0,21.7728,6605,2017-05-26 00:00:00,2017-05-31 00:00:00,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Santa Ana,California,92704,West,OFF-FA-10003467,Office Supplies,Fasteners,"Alliance Big Bands Rubber Bands, 12/Pack",5.94,3,0,0,CA
6607,CA-2017-148852,2017-05-26 00:00:00,2017-05-31 00:00:00,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Santa Ana,92704,West,TEC-PH-10003885,Technology,Phones,Cisco SPA508G,211.168,4,0.2,23.7564,6605,2017-05-26 00:00:00,2017-05-31 00:00:00,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Santa Ana,California,92704,West,OFF-FA-10003467,Office Supplies,Fasteners,"Alliance Big Bands Rubber Bands, 12/Pack",5.94,3,0,0,CA
6608,CA-2017-148852,2017-05-26 00:00:00,2017-05-31 00:00:00,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Santa Ana,92704,West,FUR-CH-10004860,Furniture,Chairs,Global Low Back Tilter Chair,484.704,6,0.2,-84.8232000000001,6605,2017-05-26 00:00:00,2017-05-31 00:00:00,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Santa Ana,California,92704,West,OFF-FA-10003467,Office Supplies,Fasteners,"Alliance Big Bands Rubber Bands, 12/Pack",5.94,3,0,0,CA
6609,CA-2017-148852,2017-05-26 00:00:00,2017-05-31 00:00:00,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Santa Ana,92704,West,TEC-MA-10002428,Technology,Machines,Fellowes Powershred HS-440 4-Sheet High Security Shredder,371.976,3,0.2,116.2425,6605,2017-05-26 00:00:00,2017-05-31 00:00:00,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Santa Ana,California,92704,West,OFF-FA-10003467,Office Supplies,Fasteners,"Alliance Big Bands Rubber Bands, 12/Pack",5.94,3,0,0,CA
6605,CA-2017-148852,2017-05-26 00:00:00,2017-05-31 00:00:00,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Santa Ana,92704,West,OFF-FA-10003467,Office Supplies,Fasteners,"Alliance Big Bands Rubber Bands, 12/Pack",5.94,3,0,0,6606,2017-05-26 00:00:00,2017-05-31 00:00:00,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Santa Ana,California,92704,West,OFF-PA-10001293,Office Supplies,Paper,Xerox 1946,45.36,7,0,21.7728,CA
6606,CA-2017-148852,2017-05-26 00:00:00,2017-05-31 00:00:00,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Santa Ana,92704,West,OFF-PA-10001293,Office Supplies,Paper,Xerox 1946,45.36,7,0,21.7728,6606,2017-05-26 00:00:00,2017-05-31 00:00:00,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Santa Ana,California,92704,West,OFF-PA-10001293,Office Supplies,Paper,Xerox 1946,45.36,7,0,21.7728,CA
6607,CA-2017-148852,2017-05-26 00:00:00,2017-05-31 00:00:00,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Santa Ana,92704,West,TEC-PH-10003885,Technology,Phones,Cisco SPA508G,211.168,4,0.2,23.7564,6606,2017-05-26 00:00:00,2017-05-31 00:00:00,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Santa Ana,California,92704,West,OFF-PA-10001293,Office Supplies,Paper,Xerox 1946,45.36,7,0,21.7728,CA
6608,CA-2017-148852,2017-05-26 00:00:00,2017-05-31 00:00:00,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Santa Ana,92704,West,FUR-CH-10004860,Furniture,Chairs,Global Low Back Tilter Chair,484.704,6,0.2,-84.8232000000001,6606,2017-05-26 00:00:00,2017-05-31 00:00:00,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Santa Ana,California,92704,West,OFF-PA-10001293,Office Supplies,Paper,Xerox 1946,45.36,7,0,21.7728,CA
6609,CA-2017-148852,2017-05-26 00:00:00,2017-05-31 00:00:00,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Santa Ana,92704,West,TEC-MA-10002428,Technology,Machines,Fellowes Powershred HS-440 4-Sheet High Security Shredder,371.976,3,0.2,116.2425,6606,2017-05-26 00:00:00,2017-05-31 00:00:00,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Santa Ana,California,92704,West,OFF-PA-10001293,Office Supplies,Paper,Xerox 1946,45.36,7,0,21.7728,CA
6605,CA-2017-148852,2017-05-26 00:00:00,2017-05-31 00:00:00,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Santa Ana,92704,West,OFF-FA-10003467,Office Supplies,Fasteners,"Alliance Big Bands Rubber Bands, 12/Pack",5.94,3,0,0,6607,2017-05-26 00:00:00,2017-05-31 00:00:00,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Santa Ana,California,92704,West,TEC-PH-10003885,Technology,Phones,Cisco SPA508G,211.168,4,0.2,23.7564,CA
6606,CA-2017-148852,2017-05-26 00:00:00,2017-05-31 00:00:00,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Santa Ana,92704,West,OFF-PA-10001293,Office Supplies,Paper,Xerox 1946,45.36,7,0,21.7728,6607,2017-05-26 00:00:00,2017-05-31 00:00:00,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Santa Ana,California,92704,West,TEC-PH-10003885,Technology,Phones,Cisco SPA508G,211.168,4,0.2,23.7564,CA
6607,CA-2017-148852,2017-05-26 00:00:00,2017-05-31 00:00:00,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Santa Ana,92704,West,TEC-PH-10003885,Technology,Phones,Cisco SPA508G,211.168,4,0.2,23.7564,6607,2017-05-26 00:00:00,2017-05-31 00:00:00,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Santa Ana,California,92704,West,TEC-PH-10003885,Technology,Phones,Cisco SPA508G,211.168,4,0.2,23.7564,CA
6608,CA-2017-148852,2017-05-26 00:00:00,2017-05-31 00:00:00,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Santa Ana,92704,West,FUR-CH-10004860,Furniture,Chairs,Global Low Back Tilter Chair,484.704,6,0.2,-84.8232000000001,6607,2017-05-26 00:00:00,2017-05-31 00:00:00,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Santa Ana,California,92704,West,TEC-PH-10003885,Technology,Phones,Cisco SPA508G,211.168,4,0.2,23.7564,CA
6609,CA-2017-148852,2017-05-26 00:00:00,2017-05-31 00:00:00,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Santa Ana,92704,West,TEC-MA-10002428,Technology,Machines,Fellowes Powershred HS-440 4-Sheet High Security Shredder,371.976,3,0.2,116.2425,6607,2017-05-26 00:00:00,2017-05-31 00:00:00,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Santa Ana,California,92704,West,TEC-PH-10003885,Technology,Phones,Cisco SPA508G,211.168,4,0.2,23.7564,CA
6605,CA-2017-148852,2017-05-26 00:00:00,2017-05-31 00:00:00,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Santa Ana,92704,West,OFF-FA-10003467,Office Supplies,Fasteners,"Alliance Big Bands Rubber Bands, 12/Pack",5.94,3,0,0,6608,2017-05-26 00:00:00,2017-05-31 00:00:00,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Santa Ana,California,92704,West,FUR-CH-10004860,Furniture,Chairs,Global Low Back Tilter Chair,484.704,6,0.2,-84.8232000000001,CA
6606,CA-2017-148852,2017-05-26 00:00:00,2017-05-31 00:00:00,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Santa Ana,92704,West,OFF-PA-10001293,Office Supplies,Paper,Xerox 1946,45.36,7,0,21.7728,6608,2017-05-26 00:00:00,2017-05-31 00:00:00,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Santa Ana,California,92704,West,FUR-CH-10004860,Furniture,Chairs,Global Low Back Tilter Chair,484.704,6,0.2,-84.8232000000001,CA
6607,CA-2017-148852,2017-05-26 00:00:00,2017-05-31 00:00:00,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Santa Ana,92704,West,TEC-PH-10003885,Technology,Phones,Cisco SPA508G,211.168,4,0.2,23.7564,6608,2017-05-26 00:00:00,2017-05-31 00:00:00,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Santa Ana,California,92704,West,FUR-CH-10004860,Furniture,Chairs,Global Low Back Tilter Chair,484.704,6,0.2,-84.8232000000001,CA
6608,CA-2017-148852,2017-05-26 00:00:00,2017-05-31 00:00:00,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Santa Ana,92704,West,FUR-CH-10004860,Furniture,Chairs,Global Low Back Tilter Chair,484.704,6,0.2,-84.8232000000001,6608,2017-05-26 00:00:00,2017-05-31 00:00:00,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Santa Ana,California,92704,West,FUR-CH-10004860,Furniture,Chairs,Global Low Back Tilter Chair,484.704,6,0.2,-84.8232000000001,CA
6609,CA-2017-148852,2017-05-26 00:00:00,2017-05-31 00:00:00,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Santa Ana,92704,West,TEC-MA-10002428,Technology,Machines,Fellowes Powershred HS-440 4-Sheet High Security Shredder,371.976,3,0.2,116.2425,6608,2017-05-26 00:00:00,2017-05-31 00:00:00,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Santa Ana,California,92704,West,FUR-CH-10004860,Furniture,Chairs,Global Low Back Tilter Chair,484.704,6,0.2,-84.8232000000001,CA
6605,CA-2017-148852,2017-05-26 00:00:00,2017-05-31 00:00:00,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Santa Ana,92704,West,OFF-FA-10003467,Office Supplies,Fasteners,"Alliance Big Bands Rubber Bands, 12/Pack",5.94,3,0,0,6609,2017-05-26 00:00:00,2017-05-31 00:00:00,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Santa Ana,California,92704,West,TEC-MA-10002428,Technology,Machines,Fellowes Powershred HS-440 4-Sheet High Security Shredder,371.976,3,0.2,116.2425,CA
6606,CA-2017-148852,2017-05-26 00:00:00,2017-05-31 00:00:00,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Santa Ana,92704,West,OFF-PA-10001293,Office Supplies,Paper,Xerox 1946,45.36,7,0,21.7728,6609,2017-05-26 00:00:00,2017-05-31 00:00:00,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Santa Ana,California,92704,West,TEC-MA-10002428,Technology,Machines,Fellowes Powershred HS-440 4-Sheet High Security Shredder,371.976,3,0.2,116.2425,CA
6607,CA-2017-148852,2017-05-26 00:00:00,2017-05-31 00:00:00,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Santa Ana,92704,West,TEC-PH-10003885,Technology,Phones,Cisco SPA508G,211.168,4,0.2,23.7564,6609,2017-05-26 00:00:00,2017-05-31 00:00:00,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Santa Ana,California,92704,West,TEC-MA-10002428,Technology,Machines,Fellowes Powershred HS-440 4-Sheet High Security Shredder,371.976,3,0.2,116.2425,CA
6608,CA-2017-148852,2017-05-26 00:00:00,2017-05-31 00:00:00,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Santa Ana,92704,West,FUR-CH-10004860,Furniture,Chairs,Global Low Back Tilter Chair,484.704,6,0.2,-84.8232000000001,6609,2017-05-26 00:00:00,2017-05-31 00:00:00,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Santa Ana,California,92704,West,TEC-MA-10002428,Technology,Machines,Fellowes Powershred HS-440 4-Sheet High Security Shredder,371.976,3,0.2,116.2425,CA
6609,CA-2017-148852,2017-05-26 00:00:00,2017-05-31 00:00:00,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Santa Ana,92704,West,TEC-MA-10002428,Technology,Machines,Fellowes Powershred HS-440 4-Sheet High Security Shredder,371.976,3,0.2,116.2425,6609,2017-05-26 00:00:00,2017-05-31 00:00:00,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Santa Ana,California,92704,West,TEC-MA-10002428,Technology,Machines,Fellowes Powershred HS-440 4-Sheet High Security Shredder,371.976,3,0.2,116.2425,CA
5177,CA-2017-148908,2017-11-05 00:00:00,2017-11-08 00:00:00,First Class,JH-15985,Joseph Holt,Consumer,United States,San Francisco,94109,West,OFF-BI-10002082,Office Supplies,Binders,GBC Twin Loop Wire Binding Elements,53.248,2,0.2,19.968,5177,2017-11-05 00:00:00,2017-11-08 00:00:00,First Class,JH-15985,Joseph Holt,Consumer,United States,San Francisco,California,94109,West,OFF-BI-10002082,Office Supplies,Binders,GBC Twin Loop Wire Binding Elements,53.248,2,0.2,19.968,CA
1159,CA-2017-149314,2017-07-02 00:00:00,2017-07-07 00:00:00,Second Class,GB-14530,George Bell,Corporate,United States,Los Angeles,90004,West,FUR-CH-10002126,Furniture,Chairs,Hon Deluxe Fabric Upholstered Stacking Chairs,195.184,1,0.2,19.5184,1159,2017-07-02 00:00:00,2017-07-07 00:00:00,Second Class,GB-14530,George Bell,Corporate,United States,Los Angeles,California,90004,West,FUR-CH-10002126,Furniture,Chairs,Hon Deluxe Fabric Upholstered Stacking Chairs,195.184,1,0.2,19.5184,CA
8309,CA-2017-149335,2017-07-25 00:00:00,2017-07-25 00:00:00,Same Day,BC-11125,Becky Castell,Home Office,United States,San Francisco,94122,West,OFF-AR-10001419,Office Supplies,Art,Newell 325,37.17,9,0,11.151,8309,2017-07-25 00:00:00,2017-07-25 00:00:00,Same Day,BC-11125,Becky Castell,Home Office,United States,San Francisco,California,94122,West,OFF-AR-10001419,Office Supplies,Art,Newell 325,37.17,9,0,11.151,CA
2504,CA-2017-149482,2017-11-14 00:00:00,2017-11-19 00:00:00,Standard Class,RR-19315,Ralph Ritter,Consumer,United States,San Francisco,94110,West,OFF-LA-10000248,Office Supplies,Labels,Avery 52,7.38,2,0,3.4686,2504,2017-11-14 00:00:00,2017-11-19 00:00:00,Standard Class,RR-19315,Ralph Ritter,Consumer,United States,San Francisco,California,94110,West,OFF-LA-10000248,Office Supplies,Labels,Avery 52,7.38,2,0,3.4686,CA
6711,CA-2017-149503,2017-12-09 00:00:00,2017-12-12 00:00:00,First Class,SP-20650,Stephanie Phelps,Corporate,United States,Stockton,95207,West,OFF-BI-10002133,Office Supplies,Binders,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",273.92,8,0.2,99.296,6711,2017-12-09 00:00:00,2017-12-12 00:00:00,First Class,SP-20650,Stephanie Phelps,Corporate,United States,Stockton,California,95207,West,OFF-BI-10002133,Office Supplies,Binders,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",273.92,8,0.2,99.296,CA
7909,CA-2017-149762,2017-12-03 00:00:00,2017-12-07 00:00:00,Standard Class,RD-19720,Roger Demir,Consumer,United States,Morgan Hill,95037,West,FUR-TA-10004147,Furniture,Tables,Hon 4060 Series Tables,268.704,3,0.2,6.71759999999998,7909,2017-12-03 00:00:00,2017-12-07 00:00:00,Standard Class,RD-19720,Roger Demir,Consumer,United States,Morgan Hill,California,95037,West,FUR-TA-10004147,Furniture,Tables,Hon 4060 Series Tables,268.704,3,0.2,6.71759999999998,CA
7910,CA-2017-149762,2017-12-03 00:00:00,2017-12-07 00:00:00,Standard Class,RD-19720,Roger Demir,Consumer,United States,Morgan Hill,95037,West,OFF-AR-10001662,Office Supplies,Art,Rogers Handheld Barrel Pencil Sharpener,21.92,8,0,5.9184,7909,2017-12-03 00:00:00,2017-12-07 00:00:00,Standard Class,RD-19720,Roger Demir,Consumer,United States,Morgan Hill,California,95037,West,FUR-TA-10004147,Furniture,Tables,Hon 4060 Series Tables,268.704,3,0.2,6.71759999999998,CA
7911,CA-2017-149762,2017-12-03 00:00:00,2017-12-07 00:00:00,Standard Class,RD-19720,Roger Demir,Consumer,United States,Morgan Hill,95037,West,OFF-ST-10001558,Office Supplies,Storage,Acco Perma 4000 Stacking Storage Drawers,48.72,3,0,7.308,7909,2017-12-03 00:00:00,2017-12-07 00:00:00,Standard Class,RD-19720,Roger Demir,Consumer,United States,Morgan Hill,California,95037,West,FUR-TA-10004147,Furniture,Tables,Hon 4060 Series Tables,268.704,3,0.2,6.71759999999998,CA
7912,CA-2017-149762,2017-12-03 00:00:00,2017-12-07 00:00:00,Standard Class,RD-19720,Roger Demir,Consumer,United States,Morgan Hill,95037,West,FUR-BO-10001337,Furniture,Bookcases,"O'Sullivan Living Dimensions 2-Shelf Bookcases",205.666,2,0.15,-12.098,7909,2017-12-03 00:00:00,2017-12-07 00:00:00,Standard Class,RD-19720,Roger Demir,Consumer,United States,Morgan Hill,California,95037,West,FUR-TA-10004147,Furniture,Tables,Hon 4060 Series Tables,268.704,3,0.2,6.71759999999998,CA
